"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7861","Заказ самоката","tests","2026-01-06","passed","2026-01-06","TestOrder","test_order","",""
"","4804","Вопрос №4","tests","2026-01-06","passed","2026-01-06","TestQuestions","test_questions","",""
"","8167","Вопрос №2","tests","2026-01-06","passed","2026-01-06","TestQuestions","test_questions","",""
"","8909","Заказ самоката","tests","2026-01-06","passed","2026-01-06","TestOrder","test_order","",""
"","11935","Вопрос №0","tests","2026-01-06","passed","2026-01-06","TestQuestions","test_questions","",""
"","19039","Вопрос №1","tests","2026-01-06","passed","2026-01-06","TestQuestions","test_questions","",""
"","11204","Заказ самоката","tests","2026-01-06","passed","2026-01-06","TestOrder","test_order","",""
"","8406","Вопрос №3","tests","2026-01-06","passed","2026-01-06","TestQuestions","test_questions","",""
"","26492","Заказ самоката","tests","2026-01-06","passed","2026-01-06","TestOrder","test_order","",""
"","23030","Логотип Самоката","tests","2026-01-06","passed","2026-01-06","TestOrder","test_order","",""
"","10520","Вопрос №5","tests","2026-01-06","passed","2026-01-06","TestQuestions","test_questions","",""
"","12443","Вопрос №7","tests","2026-01-06","passed","2026-01-06","TestQuestions","test_questions","",""
"","11113","Вопрос №6","tests","2026-01-06","passed","2026-01-06","TestQuestions","test_questions","",""
"","13933","Логотип Яндекса","tests","2026-01-06","passed","2026-01-06","TestOrder","test_order","",""
